Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.66231793,0.49584964,0.49273023,0.49128950000000005,0.48769316,0.49567598,0.059724587999999995,0.44500044,0.5596989,0.71173024,0.602875,0.58612067,0.52700686,0.5432058000000001,0.5164502000000001,0.6569497,0.70277643,0.4655061,0.51026845,0.59162974,0.518001,0.70956725,0.57933855,0.5611465,0.37963320000000006,0.90172875,0.56332994,1.0,0.509785,0.54973376,0.57397217,cluster2_pred,,3
0.5311614,0.5649464,0.5725573,0.5712461999999999,0.57621884,0.5971562,0.016450813,0.5673083999999999,0.54124933,0.68095535,0.67095315,0.67919993,0.6303191,0.6234299,0.5625099,0.5554382,0.58313274,0.62569,0.5744819,0.49590528,0.49235916,0.5019951,0.5408404,0.7946261,0.7377984999999999,0.93140906,0.33612326,3.0,0.5053288,0.50896496,0.5591847,cluster2_pred,,3
0.49880615,0.52417076,0.54276675,0.5272958000000001,0.52611417,0.55766654,0.038890436,0.4272071,0.2714009,0.48226216,0.43095833,0.39835837,0.42758549999999995,0.37454244,0.33637732,0.5568138000000001,0.43341488,0.5835696,0.59172744,0.42389947,0.36029962,0.60611963,0.40307227,0.24692705,0.3381387,0.9326832,0.64362305,3.0,0.49898806,0.54240066,0.494155,cluster1_pred,2.0,3
0.51002234,0.76967746,0.76957726,0.7778012,0.7729744000000001,0.7727031999999999,0.028359385,0.5027554,0.4883699000000001,0.6723602,0.6445108,0.6385925,0.66445416,0.66319335,0.69329154,0.69730586,0.7506931,0.7444261,0.74808204,0.83036625,0.8548585999999999,0.5974105,0.8890585999999999,0.8364476999999999,0.90317017,0.9864792,0.30530295,3.0,0.45769048,0.530264,0.52168596,cluster1_pred,2.0,2
0.45784548,0.56437767,0.56463116,0.56719047,0.56622404,0.5810711,0.024282578,0.45337040000000006,0.46727726,0.5348844,0.52816916,0.58450675,0.6165404999999999,0.58156633,0.59082115,0.69257605,0.6839764,0.5721259,0.5959699,0.6375516999999999,0.6085344,0.62859416,0.59377766,0.3822677,0.64757067,0.930866,0.33602875,3.0,0.48498797,0.5124953,0.5256525,cluster2_pred,,1
0.49507213,0.5939499,0.5946371,0.59876764,0.59677964,0.6157646999999999,0.029022722,0.5130689,0.5373111999999999,0.70332843,0.73719305,0.7471802,0.7516605,0.72730833,0.6872581999999999,0.71821207,0.7544181999999999,0.5899633000000001,0.53104436,0.6611045999999999,0.63568544,0.6315661,0.7442576,0.93858397,0.9373388,0.93334633,0.35016233,3.0,0.47707826,0.48824292,0.5726225,cluster2_pred,,2
0.5184396,0.11030428,0.11280214,0.10349941,0.112889685,0.12100672,0.19509558,0.5414694999999999,0.47620693,0.49801612,0.45773405,0.44394335,0.37347326,0.2997338,0.31577343,0.32149258,0.39136064,0.16468538,0.19848864,0.5360296999999999,0.6361188,0.28202555,0.3714874,0.050061665,0.011954911,0.80600077,0.36706948,3.0,0.48498482,0.71254826,0.50524753,cluster1_pred,2.0,3
0.44233459999999997,0.6801076,0.6835225,0.6839389,0.6873043000000001,0.69578356,0.02478557,0.5424225,0.45038074,0.5584544,0.5179057,0.54844064,0.60211897,0.5975537,0.56167287,0.63750875,0.61542135,0.7227847,0.65384245,0.63177854,0.6504679,0.5157281,0.5682268,0.34024543,0.5343151999999999,0.97235376,0.44964007,2.0,0.481958,0.50499636,0.5078552,cluster2_pred,,2
0.49875784,0.40815592,0.40692547,0.40603617,0.40658394,0.4331427,0.05583124,0.47749907,0.47365922,0.6196872,0.5782757,0.6193892,0.6324624,0.54951,0.5872761,0.60505,0.6275864999999999,0.47841009999999995,0.38900694,0.23811151,0.09661087,0.69695944,0.33432958,0.47870730000000006,0.5956156,0.9029583000000001,0.37894390000000006,3.0,0.54549986,0.50480473,0.58875835,cluster2_pred,,3
0.52995443,0.12503155,0.12357369,0.12095345,0.11922841,0.12780121,0.06254522,0.49047482,0.49583364,0.6432359000000001,0.6114387,0.6022313,0.60516703,0.57775843,0.57432795,0.5622095,0.5632534,0.11617122,0.13459793,0.53319496,0.5008389,0.5863381999999999,0.5364548000000001,0.7208201999999999,0.7295305000000001,0.7729406,0.20369947,3.0,0.4987394,0.44173622,0.5897422,cluster2_pred,,3
0.5184396,0.10098703,0.09993611,0.09951866,0.09809932,0.10515289,0.047935337,0.49047473,0.49443167,0.6432359000000001,0.5801284999999999,0.56197315,0.5803427,0.5555164,0.55219483,0.56513315,0.5753979,0.10358752,0.108869866,0.5353245,0.52173,0.5440578,0.48072159999999997,0.3950827,0.35581440000000003,0.5428576999999999,0.07391882,3.0,0.5041347,0.53112745,0.57553065,cluster2_pred,,2
0.7635432,0.10699815,0.11699108,0.108705,0.11892656,0.12747766,0.18759808,0.6302989,0.6416316,0.7225403,0.65603197,0.6525541,0.6456215,0.5979784,0.61456984,0.6430982,0.63892347,0.11901972400000001,0.1248856,0.54864156,0.55480975,0.50482327,0.6489,0.5764799,0.38934326,0.8163815,0.23606025,1.0,0.5087136,0.58272904,0.5687322,cluster1_pred,2.0,3
0.5159288,0.62864053,0.64247674,0.62773746,0.63019097,0.63788396,0.08497819,0.5865796999999999,0.5570025,0.6939208,0.6265705,0.5820059,0.6128136,0.6084092,0.7174033000000001,0.7316847,0.68730754,0.6478524,0.56684804,0.50318885,0.43307826,0.6591060000000001,0.56546783,0.55674165,0.59989655,0.95607024,0.4884022,3.0,0.51949495,0.5039279,0.54373616,cluster2_pred,,2
0.52435446,0.7452234999999999,0.7432513000000001,0.7444859,0.7418475999999999,0.73179495,0.023480277999999997,0.48560986,0.5205310000000001,0.6674937,0.54195493,0.49977654,0.51263875,0.5780814000000001,0.6302164000000001,0.73514104,0.7235766,0.75744784,0.7091814000000001,0.48961312,0.35064802,0.81151557,0.55135584,0.3307613,0.34036776,0.9832643,0.5123827,3.0,0.53993344,0.5168753,0.51515853,cluster0_pred,3.0,2
0.5217295,0.16169947,0.17384097,0.16504787,0.17506956,0.18765748,0.14642265,0.57765925,0.58275163,0.6895826999999999,0.61523384,0.6626187,0.6695264,0.6262864,0.62463033,0.70059735,0.6912387,0.16617581,0.14304854,0.52227783,0.46692017,0.63419676,0.63984793,0.8199164000000001,0.8140869000000001,0.7684445,0.20323409,3.0,0.49669015,0.44730583,0.58939683,cluster2_pred,,2
0.50198966,0.21610022,0.22111613,0.21373548,0.21340375,0.22874798,0.048257757000000005,0.50198966,0.56733066,0.66280454,0.60954106,0.586677,0.56747085,0.58382446,0.62664247,0.7239868,0.75569844,0.21817075,0.16903087,0.4463817,0.34882027,0.6952629,0.50880075,0.49036622,0.44181526,0.81954443,0.34849897,3.0,0.5040281,0.50320965,0.5995012,cluster2_pred,,3
0.5146801,0.8174481,0.8168506999999999,0.8282088,0.8183795,0.86075145,0.015080225,0.49940354,0.5858629,0.67766845,0.6598350000000001,0.66020876,0.71807265,0.68161523,0.6661765000000001,0.709589,0.71814203,0.8538584000000001,0.75662625,0.5992797,0.59212744,0.5598088000000001,0.64077795,0.8878530000000001,0.9555239999999999,0.94717896,0.37187445,3.0,0.5100391,0.5151561,0.5229485,cluster2_pred,,2
0.5283095,0.049591843,0.05236173400000001,0.05021865,0.051011644,0.0546795,0.13647665,0.5283095,0.52527356,0.65868485,0.59530914,0.5848471,0.58953685,0.6121324,0.60048515,0.6382253000000001,0.6277130999999999,0.058317527,0.038933888,0.46566337,0.41349524,0.5997311,0.43705186,0.6538863,0.69475085,0.37118779999999996,0.09339986,3.0,0.508536,0.4493582,0.57931846,cluster2_pred,,3
0.4697808,0.46883652,0.4717827,0.47796336,0.47569937,0.48805282,0.021797378,0.53094774,0.55246186,0.6787303000000001,0.6159382,0.59944284,0.5606728,0.54122233,0.55067486,0.59915215,0.5570863,0.5096931,0.48568663,0.42411703,0.36094698,0.6052318,0.45029363,0.56879586,0.3542848,0.91549516,0.26748252,3.0,0.5370571,0.52612406,0.5760409,cluster2_pred,,2
0.45951092,0.43881267,0.43894094,0.44063800000000003,0.44280523,0.47173953,0.048973965999999994,0.5298284000000001,0.5001384,0.6514268,0.64618605,0.6612291,0.68181837,0.68619543,0.68528765,0.6961189,0.68888015,0.43673850000000003,0.40700868,0.43356207,0.282572,0.8124333,0.543806,0.7909938,0.8847582,0.91188276,0.33097750000000004,3.0,0.5087268,0.4607624,0.59954584,cluster2_pred,,1
0.39817047,0.4776513,0.48310569999999997,0.48404703,0.48626536,0.49890983,0.03309982,0.53393143,0.6249326,0.73851055,0.67186946,0.669146,0.6473926,0.6026544,0.62001795,0.6247838000000001,0.60961556,0.49520690000000006,0.44313959999999997,0.5109736,0.45747373,0.6244972,0.6215851,0.8462341,0.65165526,0.9200511,0.24714784,2.0,0.5127764,0.5047357,0.5877767,cluster2_pred,,3
0.5810083,0.5262749,0.5230192,0.5069332000000001,0.50054365,0.50876075,0.07505674,0.37256196,0.44252905,0.6848878,0.5875267,0.6461473000000001,0.68234825,0.6186187,0.6113841999999999,0.5772483,0.6288948000000001,0.47747317,0.45980048,0.64261734,0.5774305000000001,0.7144949,0.5891951999999999,0.7198009,0.79811263,0.89932346,0.5694726999999999,1.0,0.47000486,0.4985386,0.5566097,cluster2_pred,,3
0.600689,0.22301301,0.23757267,0.22690254,0.23724943,0.25430822,0.056538202,0.59575415,0.6864925000000001,0.75549805,0.74047464,0.7376454000000001,0.6787206,0.6262863000000001,0.6497816,0.6391998999999999,0.5912793000000001,0.22864379,0.17990905,0.5190582,0.48597935,0.58123815,0.6185343000000001,0.8168502,0.65601414,0.8274799,0.3624705,1.0,0.49267507,0.47707304,0.5984657,cluster2_pred,,1
0.4871848,0.07393693,0.075700104,0.07563418,0.07666839,0.08218102,0.10994549,0.5217295,0.547704,0.6792834,0.6209266,0.5930818,0.5950534000000001,0.5555164,0.55621904,0.59534454,0.6193053000000001,0.06596211,0.0816397,0.5627738,0.54769164,0.56063294,0.67723536,0.802255,0.52394676,0.4032124,0.06268113,3.0,0.5039069,0.49232516,0.5759347,cluster2_pred,,3
0.5184395,0.4255882,0.423382,0.41185415,0.40718764,0.43646538,0.06570675,0.39177534,0.39489654,0.5392132,0.46627316,0.51714015,0.5362106,0.47463652,0.46969888,0.4969138,0.49599102,0.46511260000000004,0.45351645,0.49808016,0.5003920000000001,0.48951662,0.39235356,0.29717195,0.5247546999999999,0.90893877,0.34856674,3.0,0.49631566,0.5206926,0.51668376,cluster1_pred,2.0,2
0.48060483,0.076942496,0.07599932,0.07532797,0.07727207,0.08282812,0.056023076,0.51679456,0.51826406,0.6319066999999999,0.58677,0.59125185,0.58953685,0.56967044,0.5743279,0.5982683000000001,0.6071607,0.07541391,0.08606944,0.53410727,0.50792533,0.5725256999999999,0.5410108,0.42870706,0.5949678,0.4392394,0.061855864,3.0,0.50430334,0.48813,0.56913084,cluster2_pred,,3
0.41065457,0.9456893,0.9408373999999999,0.88875574,0.8783485000000001,0.88300365,0.06609129,0.08768441,0.16813603,0.36874005,0.33294907,0.41211468,0.41657380000000005,0.31166550000000004,0.34004277,0.33506495,0.38795185,0.9431896000000001,0.9943453000000001,0.7639186,0.84711283,0.43012035,0.44731920000000003,0.26347709999999996,0.40572712,0.9790129000000001,0.73448783,2.0,0.4802264,0.5793995,0.54788166,cluster1_pred,2.0,3
0.50363463,0.14817439999999998,0.15588838,0.15065594,0.15665707,0.16792108,0.13121416,0.5661443,0.5449002,0.6731038,0.64464647,0.60040146,0.62355536,0.6040444,0.61456984,0.6430982,0.6323840999999999,0.1609159,0.13298924,0.5223475999999999,0.49506453,0.5694371,0.59507406,0.82959133,0.7585287,0.67322904,0.13956848,3.0,0.49685478,0.44784045,0.58726203,cluster2_pred,,3
0.46250987,0.20407794,0.20675404,0.20209944,0.19891524,0.2132177,0.03245555,0.47731483,0.431346,0.5999789000000001,0.5535623000000001,0.5491636999999999,0.5040308,0.45239457,0.4163782999999999,0.48424449999999997,0.5090698,0.25734273,0.25492096,0.32201755,0.24928266,0.5784256999999999,0.31969193,0.19361247,0.24816453,0.8180743,0.35895094,3.0,0.5043393,0.5541716,0.56580675,cluster2_pred,,3
0.49047476,0.07093137,0.071211964,0.070122376,0.069122285,0.07409234,0.08882156,0.50856966,0.52106786,0.63911617,0.55925494,0.55922824,0.5398881999999999,0.49788950000000004,0.4998803,0.5222524000000001,0.5100039000000001,0.10275343,0.07957482,0.45654675,0.45737132,0.47306484,0.18590005,0.29141426,0.18319294,0.45587330000000004,0.08492017,3.0,0.5079178,0.57799387,0.55178344,cluster1_pred,2.0,3
0.45925897,0.5168914000000001,0.5312284,0.5243151,0.5279581,0.536675,0.048763927,0.56622624,0.40347272,0.554379,0.53807133,0.55816424,0.61294055,0.60317266,0.6828116,0.69899046,0.7766588000000001,0.52536166,0.46663454,0.6868249,0.67724454,0.6073255,0.6017948000000001,0.4562036,0.6864786,0.9143866,0.5516558000000001,3.0,0.4611721,0.5032296,0.52480924,cluster2_pred,,3
0.52962685,0.7616105,0.7713631999999999,0.7731834,0.7778520999999999,0.8207288,0.01087052,0.5377258,0.6369590999999999,0.72233945,0.6493504,0.6334417,0.62657064,0.5515962,0.5395167,0.6366533000000001,0.6191045999999999,0.83333457,0.78017306,0.41204143,0.3520939,0.5920133000000001,0.49796143,0.67746633,0.39158854,0.9503264000000001,0.38221940000000004,3.0,0.5676891,0.501182,0.53621477,cluster0_pred,3.0,1
0.42303008,0.2266197,0.23128925,0.22782117,0.22517568,0.24136634,0.07462251,0.47731490000000004,0.43134606,0.6123381999999999,0.56969184,0.6717683000000001,0.58585924,0.54641753,0.50088644,0.50568485,0.5006619999999999,0.28549359999999996,0.1921961,0.31468126,0.22842592,0.6061171999999999,0.37748402,0.63325065,0.6932505,0.82704943,0.41265067,2.0,0.49164084,0.4582942,0.5904226,cluster2_pred,,2
0.50198966,0.15418555,0.15858126,0.15463668,0.15394047,0.16500914,0.16365555,0.4937647,0.4804126,0.5999789000000001,0.5440743,0.542759,0.5233386,0.48070252,0.4978682,0.5280998,0.54550356,0.18689466,0.17472814,0.46822116,0.45435706,0.51255393,0.25414050000000005,0.24078877,0.17322208,0.68563884,0.13677454,3.0,0.51473796,0.60120696,0.54178536,cluster1_pred,2.0,2
0.5151496,0.15208165,0.15259705,0.14698139999999998,0.14699805,0.15756756,0.12961504,0.4641549,0.46919740000000004,0.6555949999999999,0.58392364,0.5939966999999999,0.5867786,0.5716924,0.57231575,0.59047174,0.5725953,0.17651652,0.13774098,0.46574765,0.43753934,0.54447466,0.41338873,0.5695248,0.5773874,0.7591834,0.20812152,3.0,0.501771,0.48680985,0.58570945,cluster2_pred,,1
0.49869972,0.031558447,0.039196499999999995,0.032152183,0.04014526,0.043031797000000004,0.2670841,0.55956435,0.55751735,0.68649286,0.6342097,0.62236047,0.61620003,0.60202235,0.6155759,0.6372508000000001,0.6454629,0.026318276,0.023310475,0.5402111999999999,0.50945634,0.58600175,0.7150453,0.97968733,0.8340523000000001,0.30756143,0.040423293,3.0,0.5114615,0.44920352,0.5674689,cluster2_pred,,3
0.5135046,0.09166977,0.092455864,0.09216959,0.092062436,0.09868194,0.06151005,0.50363463,0.5112545000000001,0.6246972,0.56210136,0.5555684000000001,0.56195426,0.5383295,0.5300618,0.5719550999999999,0.56979275,0.11639177,0.09802353400000001,0.46501082,0.44028318,0.53608894,0.21571198,0.16513158,0.17872633,0.56557405,0.068772115,3.0,0.516317,0.5794958,0.55208457,cluster1_pred,2.0,3
0.52337456,0.18394065,0.18371488,0.17729633,0.17476770000000003,0.18733391,0.11788849,0.45921990000000007,0.45377642,0.64117604,0.5810772,0.58850694,0.60516703,0.51912045,0.577346,0.5719550999999999,0.5800689,0.20005044,0.16370694,0.54046226,0.54743946,0.49904028,0.49799570000000004,0.58665276,0.6389766,0.81756985,0.22996587,3.0,0.49790844,0.48531693,0.57438827,cluster2_pred,,3
0.39750218,0.8913787000000001,0.8881855,0.8890454,0.8917702,0.89651334,0.02160814,0.5231840999999999,0.55422616,0.6734306,0.6751696999999999,0.6982376,0.5725853,0.58740395,0.64571255,0.5731603,0.49916422,0.9159081,0.9208993000000001,0.56924963,0.54168177,0.5925486999999999,0.57001024,0.81721896,0.7324864999999999,0.98227835,0.80514,2.0,0.5125921,0.48105586,0.5084179,cluster0_pred,3.0,3
0.50552464,0.7540383,0.7551404,0.75665325,0.7512713000000001,0.78744423,0.024754658,0.4735503,0.57525223,0.78146017,0.6701263000000001,0.7031352,0.69209576,0.72331667,0.6842764,0.72253627,0.7046668,0.7860560000000001,0.6947873,0.5140383,0.45763326,0.63266927,0.60240823,0.91084003,0.84455734,0.9355646000000001,0.35814998,3.0,0.5256065,0.51278716,0.5596841,cluster2_pred,,2
0.49875814,0.60862714,0.61427796,0.6124225000000001,0.6124416,0.6525014,0.021215802000000002,0.5625343,0.4945638,0.6770232,0.74333584,0.73035634,0.7412284,0.6198629,0.636282,0.7135576,0.7204557,0.5884579000000001,0.54811096,0.6367752,0.5698423,0.7157277,0.6562501000000001,0.75732493,0.7867493,0.94498616,0.56878614,3.0,0.47963384,0.50059396,0.5638021,cluster2_pred,,1
0.5003447,0.07213359,0.07210959,0.07195965,0.07304626,0.07829846,0.09768964,0.5102146,0.52106786,0.6391161999999999,0.5858211999999999,0.5848471,0.5840204000000001,0.55753845,0.56024325,0.5836498,0.60062134,0.07627742,0.079713844,0.5316733,0.51618606,0.5466781,0.49062040000000007,0.40811896,0.43489328,0.46305978,0.03665022,3.0,0.50815684,0.5301925,0.5660383,cluster2_pred,,2
0.65168375,0.061914664,0.094550334,0.06277331,0.08572371,0.09188745,0.21421766,0.61384904,0.62761253,0.71533084,0.66551995,0.6461494000000001,0.6952701,0.66167134,0.70612025,0.7366560999999999,0.74822485,0.057905822999999995,0.028390962999999998,0.5072244,0.41975966,0.7010896,0.6662626,0.6940139,0.7140133000000001,0.8150871000000001,0.25638372,1.0,0.50498885,0.48905876,0.59573805,cluster2_pred,,2
0.61201,0.8424707,0.84006286,0.8392173,0.8372269,0.83895886,0.016233264,0.50274193,0.6186743,0.66968876,0.59674484,0.5349976,0.501777,0.4064472,0.44142267,0.5085028,0.5276251000000001,0.95223165,0.8486546999999999,0.31720403,0.30688322,0.43207592,0.37767646,0.43529636,0.25844282,0.99053276,0.5979628,1.0,0.5809363,0.49480912,0.49967155,cluster0_pred,3.0,3
0.46549928,0.53736454,0.53547454,0.5353237,0.52824366,0.5395375,0.026091155,0.46549866,0.48268756,0.6051104,0.53527975,0.5084922000000001,0.49436885,0.4290308,0.49169937,0.5278765999999999,0.52103764,0.57376486,0.5638419,0.5557838,0.5819034000000001,0.46219683,0.4630995,0.11121189599999999,0.14566173,0.9220200000000001,0.33438268,3.0,0.49637884,0.57406616,0.50873595,cluster1_pred,2.0,3
0.47895983,0.04688683,0.04847201,0.044400632,0.04406923,0.047237914000000006,0.15026921,0.49211976,0.48461834,0.61130816,0.53268874,0.53086454,0.5334523,0.4958675,0.49485007,0.5300489,0.52495116,0.07724386,0.060800582,0.433566,0.41149090000000005,0.5149127,0.13940439,0.02113996,0.015936166,0.36896503,0.086872645,3.0,0.52001315,0.6367435,0.5182757,cluster1_pred,2.0,3
0.44180718,0.7710991999999999,0.76731265,0.77722186,0.76811975,0.802295,0.005687478,0.47367045,0.5013443000000001,0.64893574,0.61907756,0.60481817,0.6561066,0.6649381,0.6320879,0.64231604,0.67171603,0.78808194,0.7338471999999999,0.6020543,0.5652471,0.6295775,0.6374578000000001,0.8638793,0.91056454,0.93842345,0.31236476,2.0,0.5018984,0.5318473,0.52575535,cluster1_pred,2.0,3
0.5069246000000001,0.026148425,0.025133632000000003,0.024803112999999998,0.025656745,0.027501522999999996,0.13600169,0.5069246000000001,0.51405835,0.6319066999999999,0.5696916999999999,0.56014323,0.5674708,0.52316445,0.4998803,0.5622095,0.57072693,0.030614428,0.043789163,0.53029233,0.5258480999999999,0.5205309,0.42510533,0.11737942,0.054272965,0.24253194,0.04811997,3.0,0.50474435,0.6394764,0.5291931,cluster1_pred,2.0,3
